4060,8863164,32.1,9.7,23677,27700,688936,11.6,8,184230,4
946,5105067,29.2,12.4,15153,21550,436936,11.1,7.2,110928,2
1729,2818199,31.3,7.1,7553,12449,253526,12.5,5.7,55003,3
4205,2498016,33.5,10.9,5905,6179,173821,8.1,6.1,48931,4
790,2410556,32.6,9.2,6062,6369,144524,5.2,4.8,58818,4
71,2300664,28.3,12.4,4861,8942,680966,19.5,9.5,38658,1
9204,2122101,29.2,12.5,4320,6104,177593,8.8,4.9,38287,4
614,2111687,27.4,12.5,3823,9490,193978,16.9,10,36872,2
1945,1937094,27.1,13.9,6274,8840,244725,14.2,8.7,34525,3
880,1852810,32.6,8.2,4718,6934,214258,10.4,6.1,38911,3
135,1585577,29.1,15.2,6641,10494,109148,16.1,8,26512,1
2126,1507319,30.1,11.1,5280,4009,124959,5,4.6,35843,4
1291,1497577,32.6,8.7,4101,3342,77009,5,5.5,37728,4
20062,1418380,30.1,8.8,2463,3349,83110,10.3,8,23260,4
458,1412140,26.3,15.6,5620,8132,73150,11,5.5,29776,2
824,1398468,31.7,12.5,5158,4152,35825,4.2,7.3,35398,1
730,1336449,26.2,17.4,5281,8436,50186,8.7,5.3,27639,1
911,1321864,27.9,10.8,3021,3904,66723,3.3,7,32071,1
287,1287348,25.7,14.2,6147,5200,43203,2.5,5.1,40782,1
738,1279182,30.8,10.6,3169,3284,107338,8.1,5.3,28331,4
1209,1255488,25.3,20.7,2456,5543,107386,7.1,7.4,28066,3
1247,1185394,29.5,9.9,3062,4086,133098,16.2,6.7,18383,3
7208,1170413,27.9,13.2,1385,2435,95494,8.4,10.7,20114,4
864,1170103,32.2,8.3,1677,3672,132495,8.2,6.6,22027,3
873,1083592,27.6,10.9,4020,3254,50964,4.4,7.3,29131,2
966,1041219,29.7,10.6,2464,2855,84305,9.8,6.3,19714,4
557,1032431,31.6,11.3,3706,5395,71753,6.4,4.3,24474,2
508,993529,26.1,13.1,1194,1056,42595,4,5.1,24062,2
1045,968532,27.3,15.2,2748,4632,55306,9.4,6.8,17729,1
540,961437,33.5,9.6,2675,4011,82680,9.1,4.2,18306,2
242,959275,29.3,13.6,2774,4141,73681,12.6,4.9,17680,2
433,874866,26.3,14.4,4577,3540,37118,4.7,5.4,29159,1
407,866228,28,13.3,3164,4683,57208,10.3,4.5,17827,2
1974,863518,23.3,24.4,1833,3164,76142,6.2,8.4,23141,3
736,851783,28.3,14.1,2851,2940,51926,6,6.9,21188,1
280,851659,22.4,26,1620,4458,62344,6.2,6.2,18404,3
600,836231,30.6,11,2025,2174,51032,5.4,2.3,17818,4
1051,834054,29.4,12.2,2012,3068,89895,9.5,6,14075,3
626,827645,26.7,13.3,2417,2494,44374,4.5,5.9,26768,1
755,826330,29.4,10.4,2489,4918,67032,14.7,5.4,15229,3
234,825380,25.4,15.3,3226,2279,28521,2.7,5.2,26602,1
396,818584,29.2,6.5,1694,135,30202,2.2,3.2,23738,3
606,804219,28.7,14.7,3161,2486,52903,6,7.3,17851,1
720,803732,26.5,10.9,1761,1781,51243,5.5,5.6,20514,4
396,797159,30.6,11.7,2936,4654,61004,9.3,5,15264,2
334,781666,29,8.7,2157,1842,29708,1.7,4.8,20927,2
126,778206,28.6,12.7,2811,4841,75595,11.3,7.9,19084,1
495,757027,28.6,10.2,4635,1507,34754,2.7,3.3,22772,3
7911,741459,29,10.5,969,2011,52786,7.5,5.8,13810,4
81,736014,30,13.7,5444,6203,87355,17.8,9.4,12706,3
486,729268,33.7,6.9,1253,1322,54469,3.7,5,14270,3
737,725956,27.8,8.5,2094,2076,58610,7.7,4.5,11179,4
47,723959,32.2,14.5,4761,3640,71234,9.7,5.6,20656,4
480,717400,28.2,12.3,705,1202,41048,4,9.4,15011,2
659,713968,29,12.5,2438,3077,43780,7.7,4.4,15451,1
1513,709705,29.2,13.7,1902,2205,7099,6.3,10.2,14120,1
599,692134,27.8,14,1269,641,46789,3.8,5.7,16244,3
483,678111,26.1,15,3237,2425,20335,2.2,5,19300,1
908,677491,33.2,10.6,1367,2929,52577,7.8,6.6,12113,3
774,672971,30.7,10.7,1538,2623,68586,9.8,6.6,11886,3
311,671780,31.6,11.8,1637,1880,30548,3.4,5.7,16725,1
498,670080,27.3,14.1,1185,2009,34312,7.5,9,15301,1
1846,669016,28.8,9.4,1168,1372,30235,5,7,14330,4
5963,667490,28.3,10.4,1188,1681,62004,16.8,12.6,10923,4
9187,666880,28.9,13.7,1841,2016,57051,12,3.9,10131,4
385,664937,27,13.4,2171,3559,32419,10.9,6.3,12727,3
59,663906,39.2,12.1,5674,6154,68808,14.4,8.7,15369,1
1113,651525,26.7,14,2532,4602,55604,12.7,5.3,12134,3
449,649623,28.4,12.3,1814,1642,30473,4.3,4.2,18721,4
529,648951,31.6,10,3368,5757,93025,15.4,5.3,14808,3
605,633232,28.1,13.1,1695,3762,61760,9.8,6.5,11785,2
400,616087,28.8,14.1,2758,1903,14830,3.1,7.5,16578,1
61,606900,33.6,12.8,3674,4262,64393,13.3,7.7,14325,3
709,599611,28.4,12.1,1922,3487,57045,11.3,6,10638,3
413,596270,29.9,15.8,1862,2360,34627,8.9,9,10653,1
1013,591610,29.5,8.1,795,1650,54002,22.4,10.8,6830,3
1676,586203,29.5,10.5,915,1226,41980,8.7,6.4,9493,4
435,583887,28.4,13.6,2571,3009,58216,8.9,5.1,11219,4
989,576407,38,7.3,1254,1392,60961,10.2,4.8,10571,3
462,573809,28.1,12.6,1313,3068,36665,9.8,5.7,10564,2
472,553124,25.6,12.7,1300,1904,22302,3.4,5.8,15151,1
47,553099,31.5,12.7,1036,2443,40581,12.4,9,10212,1
184,547651,27.6,15.5,1374,1588,18924,5,5.3,12956,1
268,545837,32.6,8.5,1036,922,56950,7.2,4.4,11465,3
8142,543477,28.3,9.7,682,1194,36318,13.7,11.8,8631,4
608,541174,26.6,10.9,879,1435,16894,2.9,6.7,12202,1
448,516418,28.9,8.4,1093,1499,22349,3.7,4.6,14138,2
413,514990,26.8,13.8,1216,2226,26228,9.5,6,9570,2
527,511433,32,9.4,1114,2021,57999,7.2,4.8,10710,3
502,510784,32.1,11.6,2293,3847,45237,10,4.6,9963,3
556,506325,27.6,14.4,572,1306,22023,7.4,12.3,9378,1
570,503341,28.2,11.5,1158,2512,39496,10,6.1,9712,3
222,502824,27.5,12.2,1255,2041,34814,8,6.9,10021,1
856,500631,29.6,10.8,1007,1460,31553,6.9,7.5,9349,2
181,496938,28.3,13,2500,4018,54238,27.3,6.1,8238,3
103,493819,26.8,15,1362,2541,30299,5.3,6.9,12962,1
156,485765,31,12.2,1512,1140,30574,8.1,4.3,9862,2
1399,480628,27.7,11.1,666,1051,41179,12,12,7427,4
1166,480577,29.2,10.5,1585,1726,41280,10.9,5.2,8419,4
497,475594,25.5,12.3,707,2413,29926,11.7,7.1,7765,2
780,468973,29.4,13,1534,1668,23249,7.1,5.6,9099,1
153,467610,30.3,13.8,2867,3652,37466,13.1,5.4,10360,4
2090,465642,28.1,9.5,502,672,20323,4.9,5.6,8635,4
340,462361,27.8,13,1391,3021,38194,12,8.8,8237,2
619,456310,27.8,14.8,904,1665,24247,10.9,9.6,8703,1
185,453060,28.9,12.9,831,1912,26434,7.6,8.1,9955,1
306,448306,28.1,10.2,1237,1648,41625,11.4,5.6,7666,3
340,447745,31.7,6.3,622,983,27582,3.8,4.1,9820,3
426,441946,30.6,11.4,1038,1488,27717,5,6.2,9848,1
772,438430,26.9,8,551,298,23453,4.1,4.1,9206,4
661,435276,27.1,11.6,576,813,14846,5.3,10.4,9358,1
636,433203,22.4,23.2,513,1475,17379,4.3,7.4,9086,1
640,430459,27.2,10.2,692,1830,33136,14,12.6,7244,2
416,427239,29.6,8.8,616,617,21826,3,5,9740,3
834,423380,34.5,7.8,761,1199,26006,5.5,3.5,8746,3
949,422822,27.2,13.1,574,1241,13086,5.3,5.3,7982,1
469,421353,26.7,10.6,1147,1599,12147,1.8,5.1,13281,1
331,416444,29,11.4,1603,2889,26006,8.1,2.9,8174,2
1875,405382,23.9,18.6,559,1288,37290,9.4,10.1,6014,3
1000,403662,28.5,11.4,930,1840,34071,8.3,4.5,7781,2
1019,398978,26.2,16.6,563,1085,23686,6.3,7.1,7049,3
2127,397014,31.7,8,548,1026,25234,8.1,6.1,6673,4
62,396685,28.7,16.6,4189,7814,64103,20.6,9,7185,2
805,395066,28.8,10.7,719,1150,13034,3.1,5.6,9090,1
248,393069,35.3,5.9,679,530,23412,4.3,5.4,6956,3
803,391511,28.3,7.4,583,742,27587,4.4,3.9,8812,4
1576,388222,25.8,13.4,840,798,18556,5.2,5.7,8562,4
1569,383545,26.4,10.1,311,860,26712,36.3,17.6,3413,3
456,380105,31.5,9.2,841,1876,41592,15.1,5.4,6797,3
1233,378643,26.7,11.8,850,1898,30409,17.5,7.2,5448,3
756,376396,27.1,10.9,594,920,9491,3,4.6,9309,1
1106,370712,24.3,22.8,495,1349,25736,7.9,6.9,5801,3
1495,370522,27.4,10.8,558,1306,25461,11.4,14.3,5646,4
1023,370321,23.3,17.1,522,1306,7445,8.6,6.9,6321,1
2739,369608,32.8,12.3,875,1031,18313,7.4,6,8095,4
576,367585,24.9,14.4,595,1537,17466,8.9,6.9,6211,2
1202,367085,35.6,9.3,1603,1382,20344,4.8,3.1,7374,2
1764,361364,27,13.2,852,1346,20042,9.8,6.2,5914,4
837,357313,27.4,8.6,298,746,16432,4.5,7.4,6713,2
3322,355660,32.6,9.8,515,602,17870,8.5,10.9,6923,4
477,355054,27.5,9.4,1173,925,15238,2.5,3.3,9287,2
433,352910,32.6,4.7,271,439,17119,2.9,4,7009,3
771,349660,28.5,11.5,1510,2785,42404,10.5,5.8,6373,3
650,347420,30.4,11.9,676,1188,28212,7.3,5.4,7070,3
828,340421,29.7,8.2,481,503,21756,6,7,5878,4
905,339574,26.6,13.1,460,951,11292,4.3,6.2,6622,1
859,336523,26.1,15.6,567,1041,12827,5.2,6.7,6614,1
877,336073,30,10.3,587,1050,12843,4,7.5,7589,1
509,335749,30,12.7,984,2178,22422,10.2,4.6,5836,3
804,335113,21.5,24.7,509,1202,18442,6.1,6.4,6326,3
891,328149,24.1,19.7,594,1495,4982,8.3,8.8,5383,1
226,325824,29.2,13,994,1724,20153,5.3,5.5,8480,1
792,320167,28.2,11.9,650,1358,20504,7.8,4.9,5723,3
521,317471,27.8,9.3,473,1263,16721,5,7.5,6884,2
4824,311921,26.3,10.8,358,656,19489,18,17.1,4588,4
724,311554,27.6,10.1,353,294,12630,4.8,4.4,6210,4
816,307647,28,10.4,479,986,10975,6.4,6.7,6088,1
556,304715,24.4,9.8,687,677,8935,2.2,4.1,7010,2
657,300836,27.4,11.4,552,1268,19842,5.6,5.9,5753,2
917,295039,34.1,10.1,1357,1956,28190,13.8,4.9,4725,3
524,292594,30.4,14.7,1257,1246,15077,6,4.5,6145,1
467,291479,29.9,10.2,308,878,13850,7.6,6.6,4882,2
836,291145,27.3,10.1,584,1406,28606,17.2,7.7,4403,3
347,291130,26.3,15.4,637,1305,12254,4.9,6.6,5760,1
308,287529,27.9,10.3,357,352,17518,5.3,6.1,5142,3
757,285720,34.7,9.5,999,1207,24101,10.1,4.6,4896,3
543,285536,26.3,13.5,738,1573,23532,10.2,5.9,5209,3
710,282937,39.5,7.5,2188,1730,19367,6.4,6,6446,2
4554,282912,27.4,13.1,497,654,16091,9.4,6.5,4442,4
559,281912,37.4,8.7,729,1438,17337,11,6.9,4922,2
745,281131,18.4,32.3,308,941,12509,7.9,8.3,3920,3
1868,278850,23.1,11.5,462,345,12855,4.7,4.2,5561,4
572,277776,18.2,32.1,631,1363,19801,4.6,5.1,6930,3
802,275572,27.5,13.8,468,1417,9936,9.5,7.1,4500,1
570,275227,30.6,6.4,201,283,10953,3.3,4.7,5814,2
653,274566,37.4,6.2,291,586,25247,12.1,6.4,3548,3
889,273525,36.9,5,216,458,20372,4.5,5.6,4869,3
493,271126,26.4,11.6,291,941,9864,9.1,9.5,4340,2
410,265878,29.2,12.3,1194,1609,21554,7.8,4.4,5489,3
174,265475,25.5,10.1,931,745,7194,4.1,5.3,7103,1
1192,265038,29.6,7.6,439,318,19369,8.8,5,4271,4
415,264806,23.5,17.1,601,1473,13181,12.8,6.7,4305,2
848,264036,29.8,5.3,282,571,17625,3.9,5.9,5889,3
1998,263590,33.9,7,291,544,10605,10.6,4.3,3023,4
664,262852,26.8,12.7,329,1088,14563,13.9,8.4,4256,2
664,262798,29.2,11.9,522,1584,14380,13.3,5.8,4045,3
54,261229,41.7,10.5,1101,1471,25194,15.1,6.4,4287,3
906,260120,25.9,10.6,270,825,18842,33.7,12.5,2530,3
802,259462,29,11.4,535,741,9087,3.6,5.1,5753,1
666,254957,31.2,11.9,486,515,7807,4.7,6.8,5165,1
6343,254667,29.5,10.3,603,990,18831,6.3,5,5431,4
869,254441,29.5,11.2,1076,2118,28841,16.7,6.3,4126,3
514,252913,26.5,12.7,521,910,19674,7.7,7.9,4648,2
1213,250836,27.7,15.5,437,905,9234,8.8,6.7,4133,1
725,249238,26.2,13.9,275,1120,10666,8.5,7.9,4481,2
882,248253,25.2,13.3,898,1868,22091,19.1,7.1,4056,3
374,247105,26.9,15,459,933,6452,4.9,6.8,4531,1
457,247052,28.2,14.1,417,927,10637,7.1,5.7,4252,2
695,245845,29,9.2,343,514,7295,3.2,8,5352,1
836,243135,29.1,13,732,1104,13816,5.7,5.7,5194,1
305,240279,28.6,10.8,783,374,8308,1.4,4.1,7972,1
904,239397,25.8,14,449,1724,21677,15.5,6.7,4170,3
805,238912,31.4,8.9,399,933,6635,8.4,5.2,4537,3
628,238053,25.3,10.6,256,299,10706,7,6.6,3997,4
525,237813,26.8,14.3,824,1425,11563,7.2,5.5,4363,1
520,230096,24.7,12.3,1001,488,9460,3,4,8638,4
325,230082,28,10.8,199,339,9746,4.7,7.1,4262,1
446,229734,29.9,11.3,429,390,13707,6.2,8,5060,4
1185,228483,25.7,14.3,376,498,14825,9.4,5.7,3661,4
616,227813,23.9,14.4,225,925,7315,9.4,7.9,3678,2
811,226800,27,12.6,375,832,17198,8.8,5.5,3578,3
875,225421,26.8,4.9,231,301,9433,6.9,3.8,4125,3
285,225366,34.9,9.9,1248,1851,17378,10.2,3.8,4354,3
743,225339,34.2,7.6,452,387,14124,5.6,3.5,4827,4
